id,title,desc,text,link,img,category
cov7,"Gov. Beshear: 587 new cases of COVID-19 in Ky., 8 new deaths","FRANKFORT, Ky. (WAVE) - Kentucky governor Andy Beshear provided an update through social media on newly reported COVID-19 cases within the ...","Gov. Beshear: 587 new cases of COVID-19 in Ky., 8 new deaths FRANKFORT, Ky. (WAVE) - Kentucky governor Andy Beshear provided an update through social media on newly reported COVID-19 cases within the ...",news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3LndhdmUzLmNvbS8yMDIxLzA0LzAzL2dvdi1iZXNoZWFyLW5ldy1jYXNlcy1jb3ZpZC1reS1uZXctZGVhdGhzL9IBWmh0dHBzOi8vd3d3LndhdmUzLmNvbS8yMDIxLzA0LzAzL2dvdi1iZXNoZWFyLW5ldy1jYXNlcy1jb3ZpZC1reS1uZXctZGVhdGhzLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/72gSFsoHqmfBnffrC-o86OvoJlDyiZAmohdYw1OWt24Cbz42DcK3khPxTxQP-qlHLpJKFASDdmqVgA0xo4ayRxvE2QWXmgobRVbybJnVCzJlQc7vUd3sYZ5EhZDqR2nGeq7VEH9EBYHVFXtlIhjMHJpO3TJ22cFil3yoFkBOdCfr6qCNUT3_TV0dwTTcsGpwSSGeGWrziEaxm0dK9ZTrZVNSrRlojuaFHqqrGHaZECKt=-p-df-h100-w100,covid19
cov8,Read these tips before getting your Covid-19 vaccine,"If you are not eligible to be vaccinated against Covid-19, you will be soon if you live in the United States.","Read these tips before getting your Covid-19 vaccine If you are not eligible to be vaccinated against Covid-19, you will be soon if you live in the United States.",news.google.com/./articles/CAIiEGsH5zH3E1ZE6SPerkSb45AqMwgEKioIACIQpzoRSNLEm6QR--MasMLSAioUCAoiEKc6EUjSxJukEfvjGrDC0gIw1anKBg?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/3tU14YtjV3XlfciQOFEbjECD_62nGBm7Q2xbjV29e60b-tRaacczB0Ef0QYZ8FonJBTiLx-68DQq_hKPA6Q=-p-df-h100-w100,covid19
cov9,Covid-19: Italy returns to strict lockdown for Easter,"The measures come as Italy battles a third wave of the pandemic, with more than 20000 new cases daily.","Covid-19: Italy returns to strict lockdown for Easter The measures come as Italy battles a third wave of the pandemic, with more than 20000 new cases daily.",news.google.com/./articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1ldXJvcGUtNTY2MjEzNDLSATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYW1wL3dvcmxkLWV1cm9wZS01NjYyMTM0Mg?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/pufw76j7hg3LALl28RJ7V5GDNb8jGDa8FjiJUmUnOBteXR0-o4bvECH8uTb2guXmLQiFXZXqvAHrUINaLV_sExVckYuLgq4qBolQflAXjLHfRYzs3Se0Nt9Ui_JP7aSZV2W9crk8yEnqEXfYGsfZ3EUWiGvJBbVZ7xvJA9hylVAdzT8YxL3FrwwS5Zk=-p-df-h100-w100,covid19
ed1,The future of education after COVID-19,How can North Carolina education move forward after COVID-19? Ross Danis of MeckEd explores in this piece.,The future of education after COVID-19 How can North Carolina education move forward after COVID-19? Ross Danis of MeckEd explores in this piece.,news.google.com/./articles/CBMiPGh0dHBzOi8vd3d3LmVkbmMub3JnL3BlcnNwZWN0aXZlLWxldHMtZ28tZm9yd2FyZC10by1lZHVjYXRlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/Qg4-2Fu5gXIqUpxxCcyPMgNqtSqV83JJCFbAjawmjkdJ0Mawe7eDE-pBkYq8-g2ijnfKy8et01Mgf6uiOqh1egUIQvheCu6D42kor1YQ_BliXH57E3Gk0ycOjvXsuISgSpHivHsxunB1OS8d=-p-df-h100-w100,education
ed2,President Kerry Walk Elected to Board of Trustees of Higher Education Policy Commission,Marymount Manhattan College President Kerry Walk has been elected to the Board of Trustees of the Commission on Independent Colleges and Universities ...,President Kerry Walk Elected to Board of Trustees of Higher Education Policy Commission Marymount Manhattan College President Kerry Walk has been elected to the Board of Trustees of the Commission on Independent Colleges and Universities ...,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3Lm1tbS5lZHUvbGl2ZS9uZXdzLzQxMDgtcHJlc2lkZW50LWtlcnJ5LXdhbGstZWxlY3RlZC10by1ib2FyZC1vZi10cnVzdGVlc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh5.googleusercontent.com/proxy/g-K17Wu7tX9hSTQwtruoVSGTOCckMWh4esNauGmtSKtzrpAePKyg0U5VeopmSuHEe1N7dVJvM8L4FdXhx3Jcg_hKbj_VjhdopZTmo39BfqXqHthyEaK3QqnYuh6uqcvdiQqlhiDKXiSiH5Mt3fCs5AY953mDeF9OMb0skEeLC6NsYPUDke_6=-p-df-h100-w100,education
ed3,A closer look at Oklahoma's move to alter education funding,Two education measures finalized this week mark a win for those who subscribe to the philosophy that public tax dollars should follow students to the school of ...,A closer look at Oklahoma's move to alter education funding Two education measures finalized this week mark a win for those who subscribe to the philosophy that public tax dollars should follow students to the school of ...,news.google.com/./articles/CBMiiwFodHRwczovL3d3dy5zd29rbmV3cy5jb20vbmV3cy9hLWNsb3Nlci1sb29rLWF0LW9rbGFob21hLXMtbW92ZS10by1hbHRlci1lZHVjYXRpb24tZnVuZGluZy9hcnRpY2xlX2RjMmViNjU0LTUzODctNTg3MS05MGJkLTNjMTNmNWZjMzdiZC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh4.googleusercontent.com/proxy/dZ9wFvZSCdldC3h67sfTOLlXacQnoj6UNmMMdMGE0cPayErbb6afE4PlAG1dbHxurLGmI4dn1W0h67mJmWiEZVy6QyJDWXlgUc1Zlo5T0sFdRnhh1zKZVrqtHCNCV5fMTZ3LL2ioLSu3c8v6xs81b3uzx9lXVqjEpM9GWHuTV1MUowXvEKQo7ydikyGIRMNBhcITO39Q_xW2UJu7GAPqQ2ZLvJ8cAw5xk-06aj54Svu6l18PHjpHgkgUMjX5PKXnfwqCdvYCCFZc2EM=-p-df-h100-w100,education
ed4,Headwaters Academy offers another education alternative this fall,"South River Baptist Church is used to educating those in the Christian faith, but that education will expand this fall as the church plans to start Headwaters ...","Headwaters Academy offers another education alternative this fall South River Baptist Church is used to educating those in the Christian faith, but that education will expand this fall as the church plans to start Headwaters ...",news.google.com/./articles/CBMilgFodHRwczovL3N0YXRlc3ZpbGxlLmNvbS9uZXdzL2xvY2FsL2hlYWR3YXRlcnMtYWNhZGVteS1vZmZlcnMtYW5vdGhlci1lZHVjYXRpb24tYWx0ZXJuYXRpdmUtdGhpcy1mYWxsL2FydGljbGVfOWVmZjQyMjQtOTE2My0xMWViLTkyZTgtMzc1ZDgzNjdjYWZhLmh0bWzSAZoBaHR0cHM6Ly9zdGF0ZXN2aWxsZS5jb20vbmV3cy9sb2NhbC9oZWFkd2F0ZXJzLWFjYWRlbXktb2ZmZXJzLWFub3RoZXItZWR1Y2F0aW9uLWFsdGVybmF0aXZlLXRoaXMtZmFsbC9hcnRpY2xlXzllZmY0MjI0LTkxNjMtMTFlYi05MmU4LTM3NWQ4MzY3Y2FmYS5hbXAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh4.googleusercontent.com/proxy/WEuGPsyCFbFM3ZGATIh89zalUDPkpF-ZeRC6tmFuFSVXjLuTbmiNvV_qAnNgUuf09vYUdwrQSLFLH8AzROupexfbDLpOD6jOj8ZLNJYfytQ4S4zd8RqNkpY7s3PqYrTm8xk8qBEK0mi59R5yPSMmwRXZX-ZZeLVQlUIr0lMOSoEst-4y8sxCXVo6s7BwtkBlOWBWfgEzcuVAtdgFrfBcTkfOhaqkbF4NEVY_lEMiXENIdB7f4pDKxVc0lhFiLq6YFINb4hfKzhpDZKIEfQVv0PjNRSvPCw0h5ysrvng91MHZm3B4VYCfZXzaxB6ZWLtaBn3iwo14bhXENmcnrJI=-p-df-h100-w100,education
ed5,Local education advocate wins award for activism,The award is the result of years of work on behalf of equity of education for Juneau's children.,Local education advocate wins award for activism The award is the result of years of work on behalf of equity of education for Juneau's children.,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3Lmp1bmVhdWVtcGlyZS5jb20vbmV3cy9sb2NhbC1lZHVjYXRpb24tYWR2b2NhdGUtd2lucy1hd2FyZC1mb3ItYWN0aXZpc20v0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/yXbqwqOl1-X5UHoGQ41zn5qqPCy4jrAepuIHi38kWd1iiqKiWADPEPB6PRZcrvI50fdkOHptMypbKcL8v3roPDdfM-ySV-SNIXrZNKawkqHNYVdXeiAgGnIs6OZmQScMyOOABKnPPYg7vAl2jsfyB75uJKt57956NHEaLw=-p-df-h100-w100,education
ed6,REPORT: Youngsville Police investigating alleged abuse of Southside High special education students,"Youngsville Police are investigating alleged physical abuse of special education students at Southside High School, following a written complaint by a former ...","REPORT: Youngsville Police investigating alleged abuse of Southside High special education students Youngsville Police are investigating alleged physical abuse of special education students at Southside High School, following a written complaint by a former ...",news.google.com/./articles/CBMifmh0dHBzOi8vd3d3LmtsZnkuY29tL2xvY2FsL3JlcG9ydC15b3VuZ3N2aWxsZS1wb2xpY2UtaW52ZXN0aWdhdGluZy1hbGxlZ2VkLWFidXNlLW9mLXNvdXRoc2lkZS1oaWdoLXNwZWNpYWwtZWR1Y2F0aW9uLXN0dWRlbnRzL9IBggFodHRwczovL3d3dy5rbGZ5LmNvbS9sb2NhbC9yZXBvcnQteW91bmdzdmlsbGUtcG9saWNlLWludmVzdGlnYXRpbmctYWxsZWdlZC1hYnVzZS1vZi1zb3V0aHNpZGUtaGlnaC1zcGVjaWFsLWVkdWNhdGlvbi1zdHVkZW50cy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/v6M_lhbQIC7H34vTvBO0mzdgZNsIroqs5C_GPWL_z-COXZ3NaT--kGLGMJJfWtJFBqiMB3CrBMBrMhrEDVBIAK9M8IoV7qOqlgYqhqnVNWMFBqf7A3BXzEeYFU1F4Lgx=-p-df-h100-w100,education
ed7,Music education in NC during COVID-19 - EducationNC,What did it look like to teach music during the COVID-19 pandemic? Educators had to get creative and persevere for their students.,Music education in NC during COVID-19 - EducationNC What did it look like to teach music during the COVID-19 pandemic? Educators had to get creative and persevere for their students.,news.google.com/./articles/CBMiQWh0dHBzOi8vd3d3LmVkbmMub3JnL3BlcnNwZWN0aXZlLW11c2ljLWVkdWNhdGlvbi1kdXJpbmctY292aWQtMTkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh4.googleusercontent.com/proxy/3Ch0ysEQ5t238Ei9ptYq7ClMZcjUaCcfxK2PbdzZ7za0QlTCHuQKnAcPagjOP_jJWq97YmhJ97lHxUABKKl59jHcpHur_qk3u2AeBXH0K-mTdOeHMBSrisg1Js4-hM16CgLl04sTe5u2alxJNXWWy8GHZg=-p-df-h100-w100,education
ed8,A Closer Look at Oklahoma's Move to Alter Education Funding and Make Student Transfers Easier,Two education measures finalized this week mark a win for those who subscribe to the philosophy that public tax dollars should follow students to the school of ...,A Closer Look at Oklahoma's Move to Alter Education Funding and Make Student Transfers Easier Two education measures finalized this week mark a win for those who subscribe to the philosophy that public tax dollars should follow students to the school of ...,news.google.com/./articles/CBMic2h0dHBzOi8vb2tsYWhvbWF3YXRjaC5vcmcvMjAyMS8wNC8wMS9hLWNsb3Nlci1sb29rLWF0LXRoZS1tb3N0LXRyYW5zZm9ybWF0aXZlLWVkdWNhdGlvbi1yZWZvcm0taW4tb2tsYWhvbWEtaGlzdG9yeS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/uJtzdtRiTWLf91GRvAUj7knuqBG1IXe_mpaW-mBaKs8dX6uYdj8sK5gOpe65Tyz4u-pWLF7syzDYeuDKEn0rDdOTcQ9yj6S1aIH0MBU7PcwXHYTipOwIvtGOkhRa2bfv1T8AtMaeQ7fIB_5DWXNzAxj8AcGgxEGlwrbmCT2VlAIrpuv2QFnW6Q5cpQ=-p-df-h100-w100,education
ed9,OKCPS Board taking legal action against State Board of Education,OKLAHOMA CITY (KOKH) - The OKCPS Board of Education has approved a resolution supporting legal action against the Oklahoma State Board of Education.,OKCPS Board taking legal action against State Board of Education OKLAHOMA CITY (KOKH) - The OKCPS Board of Education has approved a resolution supporting legal action against the Oklahoma State Board of Education.,news.google.com/./articles/CBMiYmh0dHBzOi8va3R1bC5jb20vbmV3c2xldHRlci1kYWlseS9va2Nwcy1ib2FyZC10YWtpbmctbGVnYWwtYWN0aW9uLWFnYWluc3Qtc3RhdGUtYm9hcmQtb2YtZWR1Y2F0aW9u0gFmaHR0cHM6Ly9rdHVsLmNvbS9hbXAvbmV3c2xldHRlci1kYWlseS9va2Nwcy1ib2FyZC10YWtpbmctbGVnYWwtYWN0aW9uLWFnYWluc3Qtc3RhdGUtYm9hcmQtb2YtZWR1Y2F0aW9u?hl=en-US&gl=US&ceid=US%3Aen,https://lh5.googleusercontent.com/proxy/Dz7kprxnEkKodgVHvETMelK7ureeHFf6r4f7uOYHCtOfJgyB7q82ar4UxlEg_Dfhvr8wsxyEqhKFRzkxZrV4lGTfl4NwviEsEvw7Z9Xcb_3cQ130oyrX0ZCzjp--TjyMc1gTO43tH2yPH6bzAAOpkfH5GpB5sY4maKOaPs8fMrwqw15V7-uI98CmUbaDM6pGg8HK5t-FZ7LMHLf2uFdQSVjJoqEV_HT7VhswJhZLrQ=-p-df-h100-w100,education
ent1,Best Bets for the Break: A quick guide to online entertainment and virtual experiences,The La Jolla Light presents this continuing series of online activities to undertake on your computer or tablet during your quarantine quandary.,Best Bets for the Break: A quick guide to online entertainment and virtual experiences The La Jolla Light presents this continuing series of online activities to undertake on your computer or tablet during your quarantine quandary.,news.google.com/./articles/CBMikwFodHRwczovL3d3dy5kZWxtYXJ0aW1lcy5uZXQvbGlmZXN0eWxlL2V2ZW50cy9zdG9yeS8yMDIxLTA0LTAxL2Jlc3QtYmV0cy1mb3ItdGhlLWJyZWFrLWEtcXVpY2stZ3VpZGUtdG8tb25saW5lLWVudGVydGFpbm1lbnQtYW5kLXZpcnR1YWwtZXhwZXJpZW5jZXPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh4.googleusercontent.com/proxy/Shwmj7MjhymCEnw5eNH0YKG66rHh147Et7vIEOcNkiuVeg38R0FiAtVRH7XdSkAg5ejR0Z0lVa63G6omSX2DYGIhgcWXUxHZ7s0sCv989cWDb0JRydQCogaczfi5_OlMZgmZGTaUtaQhBIdW-k4-7AWMFO-PCi2NvVDMVERSbThD24YRldhDxfKyPL2Ele-mQqsPPVF-o7sGwPdwczSO1priB6czqXJmIBm6PgzuDqJZBEukvY363giEwSr3Ht56lF34UA1J1LiKgyO2e6mrPq1Vj6vxiVc3ZgyaIigiaG15hxl4zHJIZo9589v1jFANI6WpiU-BJY3LVQoLoN4leEQwK-94WCMtPKIRJp325i4Uvkr8gHd6ng=-p-df-h100-w100,entertainment
ent2,Mayor Proposes 12 Point Plan to Change Character of Miami Beach's Entertainment District,Miami Beach Mayor Dan Gelber is making another push to change the character of the South Beach Entertainment District away from what he calls the “anything ...,Mayor Proposes 12 Point Plan to Change Character of Miami Beach's Entertainment District Miami Beach Mayor Dan Gelber is making another push to change the character of the South Beach Entertainment District away from what he calls the “anything ...,news.google.com/./articles/CBMigQFodHRwczovL3d3dy5yZW1pYW1pYmVhY2guY29tL3NvdXRoLWJlYWNoL21heW9yLXByb3Bvc2VzLTEyLXBvaW50LXBsYW4tdG8tY2hhbmdlLWNoYXJhY3Rlci1vZi1taWFtaS1iZWFjaHMtZW50ZXJ0YWlubWVudC1kaXN0cmljdC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KJ-BmZ1v7xvod1_CUH9GQb2aQULnpM7A7xEvubFtV2fAV1Y6ycM7c1sKz-Yq43T232ZYyebYeLXkD6rriHEpwiBj7oKTNRhdFhmmOEo3xCRUV-O_Qqs6oPv0Rf6ZuGXpWSPMme1Neymmg3nqbZBHchJGCBH_ppOthpDTO4ZB9jQ6RCGuKrPFb32ros9Lpsxha1-7SxtRnCttQOn796PypiisUcDhi5YaAwOwXHwex3NN2A=-p-df-h100-w100,entertainment
ent3,Performing arts and entertainment venues can reopen at 33 percent capacity,"Apr 3, 2021. Performing arts and entertainment venues can reopen at 33 percent capacity. Governor Andrew M. Cuomo announced that performing arts and ...","Performing arts and entertainment venues can reopen at 33 percent capacity Apr 3, 2021. Performing arts and entertainment venues can reopen at 33 percent capacity. Governor Andrew M. Cuomo announced that performing arts and ...",news.google.com/./articles/CBMiZWh0dHBzOi8vbXlsaXR0bGVmYWxscy5jb20vcGVyZm9ybWluZy1hcnRzLWFuZC1lbnRlcnRhaW5tZW50LXZlbnVlcy1jYW4tcmVvcGVuLWF0LTMzLXBlcmNlbnQtY2FwYWNpdHkv0gFpaHR0cHM6Ly9teWxpdHRsZWZhbGxzLmNvbS9wZXJmb3JtaW5nLWFydHMtYW5kLWVudGVydGFpbm1lbnQtdmVudWVzLWNhbi1yZW9wZW4tYXQtMzMtcGVyY2VudC1jYXBhY2l0eS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh5.googleusercontent.com/proxy/LsSPhEuUK9jGpIFIH4FquccG62BajPerYi7e5wNsPQs3MJzN8tTrIHwvvKIXTpUOXsdFcma0MvRWWaoblFfebKqUTxdFhKxFG1WcCHu6o-36ZAxYeX1T02J61pp_axufpanrnhEVk79jcgSY6z6OTBdbDvucqMbNp1wuaY0GB13JfJ-Uq77J3udMPGv2wg6pbG5AmNJbISNVpJAPjyPpkCWik5kjS5S9YQSytNBgPQ=-p-df-h100-w100,entertainment
ent4,Today's events for April 4 | Entertainment | postandcourier.com,"First Christian Church (DOC), 900 Kerr Drive S.W., will hold Good Friday services at noon today, and Easter services will be held in the church garden at 8 a.m. ...","Today's events for April 4 | Entertainment | postandcourier.com First Christian Church (DOC), 900 Kerr Drive S.W., will hold Good Friday services at noon today, and Easter services will be held in the church garden at 8 a.m. ...",news.google.com/./articles/CBMihgFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vYWlrZW5zdGFuZGFyZC9lbnRlcnRhaW5tZW50L3RvZGF5cy1ldmVudHMtZm9yLWFwcmlsLTQvYXJ0aWNsZV8xODhkZjVjYy05M2ZkLTExZWItYmVlYi04NzJjN2FmOTkyYzYuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh4.googleusercontent.com/proxy/q9R8f73WIpXMFLZaRmj7ECTwNapWFrq4zjoQPEs1AHXuLdeu3pmw_vjjl2osxBQ0tCT8jecmOY9wIgA-VLoHgPRtlnAciVCO63bluVJRG37xjVpcooTjrI3bQSYWin-6FxXxRxoZtLvgZOxzc-fl_5r2GUTCzarBQw8HDc7J6wVHEk2mGSwtQJqbXHD5i_qjfnY3q8oljnai1uOGwwxpONCi3p5WbpkXsygCb91nC8QF0zF3ybx0kAYIWKkOaNcbhEBHyb4qDpph6u7E2ssIHQ=-p-df-h100-w100,entertainment
ent5,Live entertainment venues excited to welcome guests back April 15,"For the owner and operator of Harlow's in Sacramento, it has been a long and quiet 13 months.","Live entertainment venues excited to welcome guests back April 15 For the owner and operator of Harlow's in Sacramento, it has been a long and quiet 13 months.",news.google.com/./articles/CAIiEKy7l85V_DN7GBCd4LKNt5cqGQgEKhAIACoHCAowsYv_CjCKhPgCMKjF5AU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/tNiV-JUCZ4s1FfS1RAR8yaZ-bxUiSqEgMWP2zLwxuk2X8AiM21jidtv-irdQGWxBNIOjcWMUiYnso1ccVA0=-p-df-h100-w100,entertainment
ent6,Local entertainment in Murfreesboro | Community | murfreesboropost.com,We'll keep you connected to all the updated local news and information about what's happening in Murfreesboro and Rutherford County! Click Here to ...,Local entertainment in Murfreesboro | Community | murfreesboropost.com We'll keep you connected to all the updated local news and information about what's happening in Murfreesboro and Rutherford County! Click Here to ...,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5tdXJmcmVlc2Jvcm9wb3N0LmNvbS9jb21tdW5pdHkvbG9jYWwtZW50ZXJ0YWlubWVudC1pbi1tdXJmcmVlc2Jvcm8vYXJ0aWNsZV8wYTIzMTU4MC05MzZjLTExZWItYmRkNy0xYmYzZWUyMzA5OGMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/c_iKmVhuKkVg7datEHa7aqW9seBENyYHyNbGSw4WASPq65ucYpAjrvzuZDTv1yoAvZQP9U4N5uANhb4Szf03dTn11Z40W4JzZgIWgh43VJIOBL1P9JxrdwA08gMQDYN1QCDXydks5_B5YbQv-UOPTcmNfV22nou33YFSQkKKdQuyUGLj_eaaLq00ArAWVCypSVvlePN54d3VdKUxcKrVnU9UdL74-z9O5-THP3LnWKPlE2sSF3R2wPj_h523Ku7t7w=-p-df-h100-w100,entertainment
ent7,Benedict Cumberbatch worries he was 'patient zero' | Entertainment | elkharttruth.com,"Benedict Cumberbatch worries he might have been ""patient zero"" and spread the coronavirus pandemic around the world.","Benedict Cumberbatch worries he was 'patient zero' | Entertainment | elkharttruth.com Benedict Cumberbatch worries he might have been ""patient zero"" and spread the coronavirus pandemic around the world.",news.google.com/./articles/CBMimAFodHRwczovL3d3dy5lbGtoYXJ0dHJ1dGguY29tL2xpZmVzdHlsZXMvZW50ZXJ0YWlubWVudC9iZW5lZGljdC1jdW1iZXJiYXRjaC13b3JyaWVzLWhlLXdhcy1wYXRpZW50LXplcm8vYXJ0aWNsZV8yNzFhY2YzYS1iNzBlLTU0ZmQtYjYwMS05YjA5ZmVkOTE4NTMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh6.googleusercontent.com/proxy/m474z1zJEu61a3V6SEby3IeN9N3TaRsM8nXn4JDaC7vwsMtismG8RB-d7TsfUpxWBInMd0G8_naRJlli3Gr_RTsudtY5L2dCEapTK8yI8q3C1IXn84_zxPI-QKtWZqBAVIeIZjw_UxJXZnKp5h-H-OmRsmZ-sQ5cIiCFTkGBFeQ_fnDmwGutMGMGwl_nednFP-2nPGLFuLcYdyV0-k-lWfUyVDIm6nuYid8X9qEbhyKbqiOFwWIUcSz3jswV=-p-df-h100-w100,entertainment
ent8,Out & About | Arts & Entertainment | timesnews.net,The Kingsport Art Guild will host the 55th Appalachian Art Show April 5 through May 17 in the Main Gallery on the second floor of the Renaissance Center in ...,Out & About | Arts & Entertainment | timesnews.net The Kingsport Art Guild will host the 55th Appalachian Art Show April 5 through May 17 in the Main Gallery on the second floor of the Renaissance Center in ...,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LnRpbWVzbmV3cy5uZXQvbGl2aW5nL2FydHMtZW50ZXJ0YWlubWVudC9vdXQtYWJvdXQvYXJ0aWNsZV8yZDQyOGMyNC04Y2I2LTExZWItYjQyMS02ZjNkZjcyNTdjNWUuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/oLYK9aMjF4jUxiR-ETX1NVJ_Aq8ky-U4dcCwu9QxUgCbYx3hP9TDhUsTXb5Rrl_lpTQDjJdX4dIHjBiKfIFwYlAfuQEcpZJdIh-rZi1BR2gehffwrv3DbHhb15yMuc13ure4RsXOjdsuBtv818Ev32fGiwW7JQQsZfougPmGZgVu62fv9YAkRL2TzD2AFajWpUB5tkNlSEE3RH1PdvrkEtTajPlRspwDc8b4rz1QEIC-QzWJvD1lQLp_eoQ66CI_LfTuNLpVNdsIlsla=-p-df-h100-w100,entertainment
ent9,Sports & Entertainment Spotlight - April 2021 | Foster Garvey PC - JDSupra,"March is over, a new month begins. Congrats on the Final Four to the Zags, Cougars, Bears and Bruins. Opening Day is upon us, it's time to play ball, And battle ...","Sports & Entertainment Spotlight - April 2021 | Foster Garvey PC - JDSupra March is over, a new month begins. Congrats on the Final Four to the Zags, Cougars, Bears and Bruins. Opening Day is upon us, it's time to play ball, And battle ...",news.google.com/./articles/CBMiT2h0dHBzOi8vd3d3Lmpkc3VwcmEuY29tL2xlZ2FsbmV3cy9zcG9ydHMtZW50ZXJ0YWlubWVudC1zcG90bGlnaHQtYXByaWwtNDIyNDA2OS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh5.googleusercontent.com/proxy/RrURKQd-k6RUrcC-GzZk0V8y_rpb4CaDKoAXdXofmJb1A7OXip8BcjDVDw_yOPahig7IMj2ANJFDDd4w4kaHC1gspOA96FRaVu6MCq2afUpyT4Ui4TEfY2W93pabfHLiERW0=-p-df-h100-w100,entertainment
